JBKGUZ010000047.1_5	1111732.AZOD01000014_gene1463	2.66e-276	758.0	COG2195@1|root,COG2195@2|Bacteria,1MV7D@1224|Proteobacteria,1RMKZ@1236|Gammaproteobacteria	1236|Gammaproteobacteria	E	Cleaves the N-terminal amino acid of tripeptides	pepT	-	3.4.11.4	ko:K01258	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	M20_dimer,Peptidase_M20,Peptidase_M42
JBKGUZ010000061.1_2	1111732.AZOD01000021_gene623	6.46e-284	776.0	COG1473@1|root,COG1473@2|Bacteria,1MUIV@1224|Proteobacteria,1RQAM@1236|Gammaproteobacteria,1X3CG@135614|Xanthomonadales	135614|Xanthomonadales	S	N-acyl-L-amino acid amidohydrolase	amaA	-	-	ko:K01436	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	M20_dimer,Peptidase_M20
JBKGUZ010000065.1_3	1111732.AZOD01000027_gene728	7.18e-58	181.0	2BKYK@1|root,32FF7@2|Bacteria,1Q0K8@1224|Proteobacteria,1TEIY@1236|Gammaproteobacteria,1XBQ8@135614|Xanthomonadales	135614|Xanthomonadales	S	Branched-chain amino acid transport protein (AzlD)	-	-	-	-	-	-	-	-	-	-	-	-	AzlD
JBKGUZ010000072.1_5	1111732.AZOD01000034_gene689	2.86e-276	759.0	COG0037@1|root,COG0037@2|Bacteria,1MU85@1224|Proteobacteria,1RN14@1236|Gammaproteobacteria,1X3XY@135614|Xanthomonadales	135614|Xanthomonadales	D	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine	tilS	-	6.3.4.19	ko:K04075	-	-	R09597	RC02633,RC02634	ko00000,ko01000,ko03016	-	-	-	ATP_bind_3,TilS,TilS_C
JBKGUZ010000073.1_1	1111732.AZOD01000027_gene710	3.99e-297	814.0	COG0814@1|root,COG0814@2|Bacteria,1QMNY@1224|Proteobacteria,1RTXM@1236|Gammaproteobacteria,1XB5Z@135614|Xanthomonadales	135614|Xanthomonadales	E	amino acid	-	-	-	-	-	-	-	-	-	-	-	-	-
JBKGUZ010000083.1_4	1123502.AQXD01000003_gene1658	9.31e-280	770.0	COG0833@1|root,COG0833@2|Bacteria,1QU71@1224|Proteobacteria,1T3KX@1236|Gammaproteobacteria	1236|Gammaproteobacteria	E	amino acid polyamine organocation transporter, APC superfamily	-	-	-	-	-	-	-	-	-	-	-	-	AA_permease_2
JBKGUZ010000088.1_5	1111732.AZOD01000017_gene355	8.9e-89	261.0	COG1490@1|root,COG1490@2|Bacteria,1RGTV@1224|Proteobacteria,1S61I@1236|Gammaproteobacteria,1X6FE@135614|Xanthomonadales	135614|Xanthomonadales	J	rejects L-amino acids rather than detecting D-amino acids in the active site. By recycling D-aminoacyl-tRNA to D-amino acids and free tRNA molecules, this enzyme counteracts the toxicity associated with the formation of D-aminoacyl-tRNA entities in vivo and helps enforce protein L-homochirality	dtd	GO:0002161,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006399,GO:0006450,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0034641,GO:0034660,GO:0043170,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0051499,GO:0051500,GO:0052689,GO:0065007,GO:0065008,GO:0071704,GO:0090304,GO:0106074,GO:0140098,GO:0140101,GO:1901360	-	ko:K07560	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	Tyr_Deacylase
JBKGUZ010000095.1_2	1111732.AZOD01000009_gene1203	1.23e-207	577.0	COG1172@1|root,COG1172@2|Bacteria,1MX7D@1224|Proteobacteria,1RNTS@1236|Gammaproteobacteria,1XC4I@135614|Xanthomonadales	135614|Xanthomonadales	G	Branched-chain amino acid transport system / permease component	-	-	-	-	-	-	-	-	-	-	-	-	BPD_transp_2
JBKGUZ010000096.1_1	1111732.AZOD01000015_gene1432	8.52e-186	522.0	COG1473@1|root,COG1473@2|Bacteria,1MUIV@1224|Proteobacteria,1RQAM@1236|Gammaproteobacteria,1X3CG@135614|Xanthomonadales	1236|Gammaproteobacteria	S	N-acyl-L-amino acid amidohydrolase	-	-	-	ko:K01436	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	M20_dimer,Peptidase_M20
JBKGUZ010000096.1_3	1111732.AZOD01000015_gene1434	1.66e-269	739.0	COG1473@1|root,COG1473@2|Bacteria,1MUIV@1224|Proteobacteria,1RQAM@1236|Gammaproteobacteria,1X3CG@135614|Xanthomonadales	135614|Xanthomonadales	S	N-acyl-L-amino acid amidohydrolase	-	-	3.5.1.32	ko:K01451	ko00360,map00360	-	R01424	RC00096,RC00162	ko00000,ko00001,ko01000,ko01002	-	-	-	M20_dimer,Peptidase_M20
JBKGUZ010000106.1_2	1111732.AZOD01000038_gene365	1.3e-314	859.0	COG0531@1|root,COG0531@2|Bacteria,1MXNJ@1224|Proteobacteria,1RMKV@1236|Gammaproteobacteria,1X49X@135614|Xanthomonadales	135614|Xanthomonadales	E	amino acid	-	-	-	-	-	-	-	-	-	-	-	-	AA_permease_2
JBKGUZ010000106.1_7	312309.VF_A0297	2.72e-09	54.3	COG4459@1|root,COG4459@2|Bacteria,1NGRU@1224|Proteobacteria,1SGMN@1236|Gammaproteobacteria,1XYWD@135623|Vibrionales	135623|Vibrionales	C	COG4459 Periplasmic nitrate reductase system, NapE component	torE	-	-	ko:K02571	-	-	-	-	ko00000	-	-	-	NapE
JBKGUZ010000115.1_2	1111732.AZOD01000006_gene102	0.0	1528.0	COG0466@1|root,COG0466@2|Bacteria,1MUV2@1224|Proteobacteria,1RPCB@1236|Gammaproteobacteria,1X489@135614|Xanthomonadales	135614|Xanthomonadales	O	ATP-dependent serine protease that mediates the selective degradation of mutant and abnormal proteins as well as certain short-lived regulatory proteins. Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner	lon	-	3.4.21.53	ko:K01338	ko04112,map04112	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	AAA,LON_substr_bdg,Lon_C
JBKGUZ010000120.1_1	1111732.AZOD01000006_gene102	0.0	1549.0	COG0466@1|root,COG0466@2|Bacteria,1MUV2@1224|Proteobacteria,1RPCB@1236|Gammaproteobacteria,1X489@135614|Xanthomonadales	135614|Xanthomonadales	O	ATP-dependent serine protease that mediates the selective degradation of mutant and abnormal proteins as well as certain short-lived regulatory proteins. Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner	lon	-	3.4.21.53	ko:K01338	ko04112,map04112	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	AAA,LON_substr_bdg,Lon_C
JBKGUZ010000158.1_1	1111732.AZOD01000038_gene365	1.79e-13	68.9	COG0531@1|root,COG0531@2|Bacteria,1MXNJ@1224|Proteobacteria,1RMKV@1236|Gammaproteobacteria,1X49X@135614|Xanthomonadales	135614|Xanthomonadales	E	amino acid	-	-	-	-	-	-	-	-	-	-	-	-	AA_permease_2
JBKGUZ010000162.1_24	1111732.AZOD01000005_gene812	1.94e-306	835.0	COG0112@1|root,COG0112@2|Bacteria,1MUIS@1224|Proteobacteria,1RMHQ@1236|Gammaproteobacteria,1X3XK@135614|Xanthomonadales	135614|Xanthomonadales	E	Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF- independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism	glyA	-	2.1.2.1	ko:K00600	ko00260,ko00460,ko00630,ko00670,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko01523,map00260,map00460,map00630,map00670,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map01523	M00140,M00141,M00346,M00532	R00945,R09099	RC00022,RC00112,RC01583,RC02958	ko00000,ko00001,ko00002,ko01000	-	-	-	SHMT
JBKGUZ010000164.1_5	1111732.AZOD01000032_gene396	0.0	1076.0	COG0466@1|root,COG0466@2|Bacteria,1MUV2@1224|Proteobacteria,1RPCB@1236|Gammaproteobacteria,1X489@135614|Xanthomonadales	1236|Gammaproteobacteria	O	ATP-dependent serine protease that mediates the selective degradation of mutant and abnormal proteins as well as certain short-lived regulatory proteins. Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner	-	-	3.4.21.53	ko:K01338	ko04112,map04112	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	AAA,LON_substr_bdg,Lon_C
JBKGUZ010000168.1_1	1111732.AZOD01000026_gene677	3.52e-155	446.0	COG0531@1|root,COG0531@2|Bacteria,1MXNJ@1224|Proteobacteria,1RMKV@1236|Gammaproteobacteria,1X49X@135614|Xanthomonadales	135614|Xanthomonadales	E	amino acid	-	-	-	-	-	-	-	-	-	-	-	-	AA_permease_2
JBKGUZ010000169.1_1	1111732.AZOD01000026_gene677	0.0	898.0	COG0531@1|root,COG0531@2|Bacteria,1MXNJ@1224|Proteobacteria,1RMKV@1236|Gammaproteobacteria,1X49X@135614|Xanthomonadales	135614|Xanthomonadales	E	amino acid	-	-	-	-	-	-	-	-	-	-	-	-	AA_permease_2
JBKGUZ010000172.1_9	1111732.AZOD01000001_gene1577	1.9e-51	167.0	COG2181@1|root,COG2181@2|Bacteria,1MXGZ@1224|Proteobacteria,1RPTD@1236|Gammaproteobacteria,1X4ZX@135614|Xanthomonadales	135614|Xanthomonadales	C	nitrate reductase	narI	-	1.7.5.1	ko:K00374	ko00910,ko01120,ko02020,map00910,map01120,map02020	M00529,M00530	R00798,R01106,R09497	RC02812	ko00000,ko00001,ko00002,ko01000	5.A.3.1	-	-	Nitrate_red_gam
JBKGUZ010000185.1_2	1111732.AZOD01000014_gene1463	3.86e-285	781.0	COG2195@1|root,COG2195@2|Bacteria,1MV7D@1224|Proteobacteria,1RMKZ@1236|Gammaproteobacteria	1236|Gammaproteobacteria	E	Cleaves the N-terminal amino acid of tripeptides	pepT	-	3.4.11.4	ko:K01258	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	M20_dimer,Peptidase_M20,Peptidase_M42
JBKGUZ010000191.1_13	1111732.AZOD01000011_gene528	8.78e-260	714.0	COG1473@1|root,COG1473@2|Bacteria,1MUIV@1224|Proteobacteria,1RQAM@1236|Gammaproteobacteria,1X3CG@135614|Xanthomonadales	135614|Xanthomonadales	S	N-acyl-L-amino acid amidohydrolase	-	-	3.5.1.32	ko:K01451	ko00360,map00360	-	R01424	RC00096,RC00162	ko00000,ko00001,ko01000,ko01002	-	-	-	M20_dimer,Peptidase_M20
JBKGUZ010000192.1_5	1111732.AZOD01000014_gene1455	5.42e-192	540.0	COG0787@1|root,COG0787@2|Bacteria,1MV0Q@1224|Proteobacteria,1RM8U@1236|Gammaproteobacteria,1X36D@135614|Xanthomonadales	135614|Xanthomonadales	E	Catalyzes the interconversion of L-alanine and D- alanine. May also act on other amino acids	alr	-	5.1.1.1	ko:K01775	ko00473,ko01100,ko01502,map00473,map01100,map01502	-	R00401	RC00285	ko00000,ko00001,ko01000,ko01011	-	-	-	Ala_racemase_C,Ala_racemase_N
JBKGUZ010000195.1_5	1111732.AZOD01000020_gene491	0.0	886.0	COG0260@1|root,COG0260@2|Bacteria,1MUF9@1224|Proteobacteria,1RNM1@1236|Gammaproteobacteria,1X38B@135614|Xanthomonadales	135614|Xanthomonadales	E	Presumably involved in the processing and regular turnover of intracellular proteins. Catalyzes the removal of unsubstituted N-terminal amino acids from various peptides	pepA	-	3.4.11.1	ko:K01255	ko00480,ko01100,map00480,map01100	-	R00899,R04951	RC00096,RC00141	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_M17,Peptidase_M17_N
JBKGUZ010000208.1_11	1111732.AZOD01000013_gene1983	0.0	1087.0	COG0442@1|root,COG0442@2|Bacteria,1MU7E@1224|Proteobacteria,1RN5R@1236|Gammaproteobacteria,1X330@135614|Xanthomonadales	135614|Xanthomonadales	J	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro). The misacylated Cys- tRNA(Pro) is not edited by ProRS	proS	-	6.1.1.15	ko:K01881	ko00970,map00970	M00359,M00360	R03661	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	HGTP_anticodon,tRNA-synt_2b,tRNA_edit
JBKGUZ010000217.1_4	1111732.AZOD01000001_gene1591	4.35e-285	783.0	COG1301@1|root,COG1301@2|Bacteria,1MU0Q@1224|Proteobacteria,1RMEN@1236|Gammaproteobacteria,1X37F@135614|Xanthomonadales	135614|Xanthomonadales	U	Belongs to the dicarboxylate amino acid cation symporter (DAACS) (TC 2.A.23) family	gltP	-	-	ko:K03309	-	-	-	-	ko00000	2.A.23	-	-	SDF
JBKGUZ010000223.1_5	1111732.AZOD01000004_gene985	7.51e-265	728.0	COG0814@1|root,COG0814@2|Bacteria,1N35H@1224|Proteobacteria,1RNNC@1236|Gammaproteobacteria,1X9M0@135614|Xanthomonadales	135614|Xanthomonadales	E	Transmembrane amino acid transporter protein	-	-	-	-	-	-	-	-	-	-	-	-	Trp_Tyr_perm
JBKGUZ010000228.1_5	1111732.AZOD01000034_gene689	3.09e-21	91.7	COG0037@1|root,COG0037@2|Bacteria,1MU85@1224|Proteobacteria,1RN14@1236|Gammaproteobacteria,1X3XY@135614|Xanthomonadales	135614|Xanthomonadales	D	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine	tilS	-	6.3.4.19	ko:K04075	-	-	R09597	RC02633,RC02634	ko00000,ko01000,ko03016	-	-	-	ATP_bind_3,TilS,TilS_C
JBKGUZ010000232.1_11	1111732.AZOD01000027_gene710	7.23e-300	821.0	COG0814@1|root,COG0814@2|Bacteria,1QMNY@1224|Proteobacteria,1RTXM@1236|Gammaproteobacteria,1XB5Z@135614|Xanthomonadales	135614|Xanthomonadales	E	amino acid	-	-	-	-	-	-	-	-	-	-	-	-	-
JBKGUZ010000243.1_1	1111732.AZOD01000006_gene50	1.76e-44	159.0	COG0060@1|root,COG0060@2|Bacteria,1MVBQ@1224|Proteobacteria,1RMTF@1236|Gammaproteobacteria,1X47W@135614|Xanthomonadales	135614|Xanthomonadales	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile)	ileS	-	6.1.1.5	ko:K01870	ko00970,map00970	M00359,M00360	R03656	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1,zf-FPG_IleRS
JBKGUZ010000244.1_8	1111732.AZOD01000006_gene123	1.93e-139	395.0	COG0115@1|root,COG0115@2|Bacteria,1N3ZD@1224|Proteobacteria,1SS3T@1236|Gammaproteobacteria	1236|Gammaproteobacteria	EH	Branched-chain amino acid aminotransferase 4-amino-4-deoxychorismate lyase	VY92_02660	-	4.1.3.38	ko:K02619	ko00790,map00790	-	R05553	RC01843,RC02148	ko00000,ko00001,ko01000	-	-	-	Aminotran_4
