JASLFU010000029.1_7	1123367.C666_04790	6.48e-12	68.2	COG2980@1|root,COG2980@2|Bacteria,1N13K@1224|Proteobacteria,2VU54@28216|Betaproteobacteria,2KWYS@206389|Rhodocyclales	206389|Rhodocyclales	M	Together with LptD, is involved in the assembly of lipopolysaccharide (LPS) at the surface of the outer membrane. Required for the proper assembly of LptD. Binds LPS and may serve as the LPS recognition site at the outer membrane	lptE	-	-	ko:K03643	-	-	-	-	ko00000,ko02000	1.B.42.1	-	-	LptE
JASLFU010000034.1_32	1111732.AZOD01000010_gene1104	5.65e-219	617.0	COG0534@1|root,COG0534@2|Bacteria,1R4H5@1224|Proteobacteria,1RS0B@1236|Gammaproteobacteria,1XCI3@135614|Xanthomonadales	135614|Xanthomonadales	V	Polysaccharide biosynthesis C-terminal domain	-	-	-	-	-	-	-	-	-	-	-	-	MatE
JASLFU010000034.1_69	1111732.AZOD01000018_gene311	1.11e-154	443.0	COG0859@1|root,COG0859@2|Bacteria,1MYZA@1224|Proteobacteria,1RPMN@1236|Gammaproteobacteria	1236|Gammaproteobacteria	M	lipopolysaccharide heptosyltransferase I	rfaC	GO:0000271,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005976,GO:0006629,GO:0008150,GO:0008152,GO:0008610,GO:0008653,GO:0008713,GO:0008920,GO:0009058,GO:0009059,GO:0009103,GO:0009244,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0016740,GO:0016757,GO:0033692,GO:0034637,GO:0034645,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044262,GO:0044264,GO:0044424,GO:0044444,GO:0044464,GO:0046401,GO:0071704,GO:1901135,GO:1901137,GO:1901576,GO:1903509	-	ko:K02841	ko00540,ko01100,map00540,map01100	M00080	-	-	ko00000,ko00001,ko00002,ko01000,ko01003,ko01005	-	GT9	iB21_1397.B21_03429,iECBD_1354.ECBD_0105,iECB_1328.ECB_03478,iECD_1391.ECD_03478,iECNA114_1301.ECNA114_3774,iECSF_1327.ECSF_3456,iSF_1195.SF3661,iS_1188.S4107	Glyco_transf_9
JASLFU010000026.1_30	1111732.AZOD01000009_gene1194	4.99e-266	760.0	COG1452@1|root,COG1452@2|Bacteria,1MUJC@1224|Proteobacteria,1RQEX@1236|Gammaproteobacteria,1X3A5@135614|Xanthomonadales	135614|Xanthomonadales	M	Together with LptE, is involved in the assembly of lipopolysaccharide (LPS) at the surface of the outer membrane	lptD	-	-	ko:K04744	-	-	-	-	ko00000,ko02000	1.B.42.1	-	-	OstA,OstA_C
JASLFU010000026.1_45	1123502.AQXD01000006_gene1806	1.37e-97	302.0	COG2956@1|root,COG2956@2|Bacteria,1MVDP@1224|Proteobacteria,1RP29@1236|Gammaproteobacteria,1X361@135614|Xanthomonadales	135614|Xanthomonadales	G	Modulates cellular lipopolysaccharide (LPS) levels by regulating LpxC, which is involved in lipid A biosynthesis. May act by modulating the proteolytic activity of FtsH towards LpxC. May also coordinate assembly of proteins involved in LPS synthesis at the plasma membrane	lapB	-	-	ko:K19804	-	-	-	-	ko00000	-	-	-	TPR_16,TPR_7
JASLFU010000006.1_35	1111732.AZOD01000004_gene996	1.31e-82	256.0	COG2908@1|root,COG2908@2|Bacteria,1N3U7@1224|Proteobacteria,1RP1X@1236|Gammaproteobacteria,1X5K2@135614|Xanthomonadales	135614|Xanthomonadales	S	Hydrolyzes the pyrophosphate bond of UDP-2,3- diacylglucosamine to yield 2,3-diacylglucosamine 1-phosphate (lipid X) and UMP by catalyzing the attack of water at the alpha-P atom. Involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell	lpxH	-	3.6.1.54	ko:K03269	ko00540,ko01100,map00540,map01100	M00060	R04549	RC00002	ko00000,ko00001,ko00002,ko01000,ko01005	-	-	-	Metallophos,Metallophos_2
JASLFU010000006.1_51	1111732.AZOD01000004_gene1018	1.04e-262	725.0	COG0148@1|root,COG0148@2|Bacteria,1MU1N@1224|Proteobacteria,1RNQA@1236|Gammaproteobacteria,1X2YM@135614|Xanthomonadales	135614|Xanthomonadales	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis	eno	-	4.2.1.11	ko:K01689	ko00010,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko03018,ko04066,map00010,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map03018,map04066	M00001,M00002,M00003,M00346,M00394	R00658	RC00349	ko00000,ko00001,ko00002,ko01000,ko03019,ko04147	-	-	-	Enolase_C,Enolase_N
JASLFU010000037.1_15	1123502.AQXD01000001_gene753	8.56e-247	687.0	COG0635@1|root,COG0635@2|Bacteria,1MV1I@1224|Proteobacteria,1RN1Y@1236|Gammaproteobacteria,1X4K3@135614|Xanthomonadales	135614|Xanthomonadales	H	Belongs to the anaerobic coproporphyrinogen-III oxidase family	-	-	-	-	-	-	-	-	-	-	-	-	HemN_C,Radical_SAM
JASLFU010000023.1_2	1202962.KB907172_gene2560	4.83e-60	197.0	COG1496@1|root,COG1496@2|Bacteria,1MW2H@1224|Proteobacteria,1RNV4@1236|Gammaproteobacteria	1236|Gammaproteobacteria	S	Belongs to the multicopper oxidase YfiH RL5 family	yfiH	GO:0003674,GO:0005488,GO:0005507,GO:0043167,GO:0043169,GO:0046872,GO:0046914	-	ko:K05810	-	-	-	-	ko00000,ko01000	-	-	-	Cu-oxidase_4
JASLFU010000019.1_45	977880.RALTA_B1079	2.89e-111	334.0	COG1294@1|root,COG1294@2|Bacteria,1MURP@1224|Proteobacteria,2VHSQ@28216|Betaproteobacteria,1JZPY@119060|Burkholderiaceae	28216|Betaproteobacteria	C	Cytochrome d ubiquinol oxidase, subunit II	cioB	-	1.10.3.14	ko:K00426	ko00190,ko01100,ko02020,map00190,map01100,map02020	M00153	R11325	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.4.3	-	-	Cyt_bd_oxida_II
JASLFU010000019.1_46	1380387.JADM01000019_gene3272	2.67e-204	580.0	COG1271@1|root,COG1271@2|Bacteria,1MV60@1224|Proteobacteria,1RN2U@1236|Gammaproteobacteria,1XIPQ@135619|Oceanospirillales	135619|Oceanospirillales	C	oxidase, subunit	-	-	1.10.3.14	ko:K00425	ko00190,ko01100,ko02020,map00190,map01100,map02020	M00153	R11325	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.4.3	-	-	Cyt_bd_oxida_I
JASLFU010000004.1_24	1111732.AZOD01000006_gene94	0.0	1330.0	COG0247@1|root,COG0277@1|root,COG0247@2|Bacteria,COG0277@2|Bacteria,1MU6Y@1224|Proteobacteria,1RQX2@1236|Gammaproteobacteria,1X3SQ@135614|Xanthomonadales	135614|Xanthomonadales	C	FAD FMN-containing dehydrogenases	-	-	-	-	-	-	-	-	-	-	-	-	FAD-oxidase_C,FAD_binding_4,Fer4_8
JASLFU010000022.1_35	1111732.AZOD01000026_gene653	3.13e-24	93.6	COG3197@1|root,COG3197@2|Bacteria	2|Bacteria	P	Cytochrome oxidase maturation protein	ccoS	-	-	-	-	-	-	-	-	-	-	-	FixS
JASLFU010000022.1_39	1123502.AQXD01000002_gene441	1.81e-113	338.0	COG2010@1|root,COG2010@2|Bacteria,1MUCW@1224|Proteobacteria,1RPYJ@1236|Gammaproteobacteria,1X4SS@135614|Xanthomonadales	135614|Xanthomonadales	C	C-type cytochrome. Part of the cbb3-type cytochrome c oxidase complex	-	-	-	ko:K00406	ko00190,ko01100,ko02020,map00190,map01100,map02020	M00156	-	-	ko00000,ko00001,ko00002	3.D.4.3	-	-	Cytochrome_CBB3,FixP_N
JASLFU010000022.1_40	1111732.AZOD01000026_gene658	2.77e-30	108.0	2EHQ5@1|root,33BFX@2|Bacteria,1NJW1@1224|Proteobacteria,1SHMS@1236|Gammaproteobacteria	1236|Gammaproteobacteria	S	Cbb3-type cytochrome oxidase component FixQ	-	-	-	-	-	-	-	-	-	-	-	-	FixQ
JASLFU010000022.1_41	1111732.AZOD01000026_gene659	1.03e-176	494.0	COG2993@1|root,COG2993@2|Bacteria,1MXEY@1224|Proteobacteria,1RPU6@1236|Gammaproteobacteria,1X3EF@135614|Xanthomonadales	135614|Xanthomonadales	C	COG2993 Cbb3-type cytochrome oxidase, cytochrome c subunit	-	-	-	ko:K00405	ko00190,ko01100,ko02020,map00190,map01100,map02020	M00156	-	-	ko00000,ko00001,ko00002	3.D.4.3	-	-	FixO
JASLFU010000022.1_42	1111732.AZOD01000026_gene660	0.0	919.0	COG3278@1|root,COG3278@2|Bacteria,1MU18@1224|Proteobacteria,1RM7I@1236|Gammaproteobacteria,1X3WE@135614|Xanthomonadales	135614|Xanthomonadales	C	Belongs to the heme-copper respiratory oxidase family	-	-	1.9.3.1	ko:K00404	ko00190,ko01100,ko02020,map00190,map01100,map02020	M00156	-	-	ko00000,ko00001,ko00002,ko01000	3.D.4.3	-	-	COX1
